title,category,description,,
Algeria,against,"<p> Algeria remains committed to respect its obligations arising from the Conventions, and statements adopted since 2009 – including the 2019 declaration. </p><a href='http://cndblog.org/2020/03/item-3-general-debate-continued/'>Statement in context</a>",Government of Chile does not support the legalisation or cultivation of marijuana for medicinal purposes.,http://cndblog.org/2020/03/item-5-implementation-of-the-international-drug-control-treaties-continued/
Argentina,against,"<p> ...in full compliance with the Charter of the United Nations, International Law, Universal Declaration of Human Rights and the three International Conventions on Drugs. </p><a href='http://cndblog.org/2020/03/opening-of-the-63rd-session-of-the-commission-on-narcotic-drugs/'>Statement in context</a>",Member States can adapt their drug control systems to their national realities but we oppose legalisation.,http://cndblog.org/2020/03/opening-of-the-63rd-session-of-the-commission-on-narcotic-drugs/
Australia,against,<p> Australia reaffirms its commitment to the international drug control conventions. </p><a href='http://cndblog.org/2020/03/opening-of-the-63rd-session-of-the-commission-on-narcotic-drugs/'>Statement in context</a>,"Through legalisation, assuming that drugs are harmless, would also be counter-productive – implying that states are not in a position to comply with their obligations to protect health. We are not in favour of this approach, which opens up greater dangers for our countries.",http://cndblog.org/2020/03/opening-of-the-63rd-session-of-the-commission-on-narcotic-drugs/
Bahrain,against,"<p> We abide by the three international conventions and the political declaration and plan of action of 2009, the Ministerial Statement of 2014 and the UNGASS of 2016. </p><a href='http://cndblog.org/2020/03/opening-of-the-63rd-session-of-the-commission-on-narcotic-drugs/'>Statement in context</a>",We are concerned about the increase in countries that have legalised the use of cannabis for non-medical use.,http://cndblog.org/2020/03/plenary-item-5-implementation-of-the-international-drug-control-treaties/
Brazil,against,<p> These are challenges that have to be undertaken in conformity with the the UN convention on drugs control which provide a clear framework to comply with. </p><a href='http://cndblog.org/2020/03/item-5-implementation-of-the-international-drug-control-treaties-continued/'>Statement in context</a>,We echo our strongest opposition to any attempt to push for any legislation of cannabis and other substances for any reasons other than medical purposes. The majority of developing countries are yet to develop enforcement mechanisms and legalising these substances will strain already weak systems.,http://cndblog.org/2020/03/item-3-general-debate-continued/
China,against,"<p> To cope with the increased drug problems, we ask the international community to work together for our shared future: Uphold the 3 international drug control conventions, which uphold the existing system.  </p><a href='http://cndblog.org/2020/03/opening-of-the-63rd-session-of-the-commission-on-narcotic-drugs/'>Statement in context</a>",Legalisation of non-medical use is a violation on International obligations of drug control treaty.,http://cndblog.org/2020/03/item-5-implementation-of-the-international-drug-control-treaties-continued/
Costa Rica,against,"<p> Costa Rica, acknowledges the value of the UN drug control conventions, which are a regulatory reference framework to design and implement national policies. </p><a href='http://cndblog.org/2020/03/item-3-general-debate-continued/'>Statement in context</a>",The legalisation of non-medical use of cannabis is a violation of the international obligations under the drug control treaties. ,http://cndblog.org/2020/03/item-5-implementation-of-the-international-drug-control-treaties-continued/
Cuba,against,"<p> reaffirming commitments of other states to control drugs, where the three UN Conventions are the keystone to counter this scourge </p><a href='http://cndblog.org/2020/03/opening-of-the-63rd-session-of-the-commission-on-narcotic-drugs/'>Statement in context</a>","We denounce the legalisation of recreational cannabis, as it threatens the wellbeing of societies.",http://cndblog.org/2020/03/opening-of-the-63rd-session-of-the-commission-on-narcotic-drugs/
Iraq,against,<p> It’s important for us to coordinate our efforts and to reiterate our commitment to three UN conventions and other international instruments in this domain. </p><a href='http://cndblog.org/2020/03/opening-of-the-63rd-session-of-the-commission-on-narcotic-drugs/'>Statement in context</a>,Russia rejects legalising narcotics.,http://cndblog.org/2020/03/opening-of-the-63rd-session-of-the-commission-on-narcotic-drugs/
Jamaica,for,<p> The present framework does not allow sufficient space for national policies against these changing realities. </p><a href='http://cndblog.org/2020/03/opening-of-the-63rd-session-of-the-commission-on-narcotic-drugs/'>Statement in context</a>,"Some countries have legalised cannabis for non-med purposes – this violates conventions, 2009 PD and 2016 Outcome doc.",http://cndblog.org/2020/03/opening-of-the-63rd-session-of-the-commission-on-narcotic-drugs/
Japan,against,"<p> We reaffirm our commitment to implementing the 2019 Ministerial Declaration, the 3 international drug conventions as the cornerstone of the drug control system. </p><a href='http://cndblog.org/2020/03/plenary-item-6-follow-up-to-the-implementation-at-the-national-regional-and-international-levels-of-all-commitments-as-reflected-in-the-ministerial-declaration-of-2019-to-address-and-counter-the-2/'>Statement in context</a>",We do reaffirm our commitment to the ASEAN’s stand against legalization of narcotic drugs for non-medical and scientific use.,http://cndblog.org/2020/03/opening-of-the-63rd-session-of-the-commission-on-narcotic-drugs/
Kenya,against,<p> It is our belief that the Conventions provide sufficient safeguards that allow access to these drugs for medical and scientific purposes. </p><a href='http://cndblog.org/2020/03/item-3-general-debate-continued/'>Statement in context</a>,"Viet Nam fully supports the position of ASEAN and some members states on a zero-tolerance attitude towards drugs; being resolute against the legalization of drug use, striving for the realization of a drug-free ASEAN community",http://cndblog.org/2020/03/opening-of-the-63rd-session-of-the-commission-on-narcotic-drugs/
